,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 1분기 3개월
1120,[034020],두산중공업,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,entity00159616,기타영업외손익,"-14,976,145,361"
1121,[034020],두산중공업,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타영업외수익,"3,106,554,476"
1122,[034020],두산중공업,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타영업외비용,"18,082,699,837"
1123,[034020],두산중공업,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"-302,659,847,386"
1124,[034020],두산중공업,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"1,463,836,446"
1125,[034020],두산중공업,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,분기순이익(손실),"-301,196,010,940"
1126,[034020],두산중공업,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,지배기업 소유주지분 주당손익,nan
1127,[034020],두산중공업,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),"-1,310"
1128,[034020],두산중공업,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),"-1,310"
1129,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,매출액,"11,153,346,633"
1130,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,매출원가,"8,311,845,995"
1131,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"2,841,500,638"
1132,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,entity00118275,연구개발비,"716,616,775"
1133,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"5,842,418,961"
1134,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"-3,717,535,098"
1135,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타수익,"3,146,350,657"
1136,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타비용,"7,002,536"
1137,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"413,112,664"
1138,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_InterestIncomeFinanceIncome,   이자수익,"85,561,606"
1139,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,   외환차익,"110,492,641"
1140,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_GainsOnForeignExchangeTranslationsFinancialIncome,   외화환산이익,"163,229,349"
1141,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,   당기손익-공정가치금융자산처분이익,nan
1142,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,   당기손익-공정가치금융자산평가이익,"32,932,738"
1143,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_GainsFromFinancialGuaranteeFinancialIncome,   금융보증채무환입,"20,896,330"
1144,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융비용,"989,443,230"
1145,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_InterestExpenseFinanceExpense,   이자비용,"268,831,543"
1146,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,   외환차손,"25,642,137"
1147,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_LossesOnForeignExchangeTranslationsFinancialExpense,   외화환산손실,"651,061,853"
1148,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,   당기손익-공정가치금융자산평가손실,"43,907,697"
1149,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"-1,154,517,543"
1150,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),"94,826,542"
1151,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"-1,249,344,085"
1152,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],nan
1153,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),-44
1154,[003160],디아이,유가증권시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),-44
1155,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,수익(매출액),"68,556,690,614"
1156,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,매출원가,"65,312,717,861"
1157,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"3,243,972,753"
1158,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"2,554,110,882"
1159,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익,"689,861,871"
1160,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"14,175,382,157"
1161,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_InterestIncomeFinanceIncome,   이자수익,"294,998,011"
1162,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_DividendIncome,   배당금수익(금융수익),"9,916,855,630"
1163,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,   외환차익(금융수익),"574,108,677"
1164,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_GainsOnForeignExchangeTranslationsFinancialIncome,   외화환산이익(금융수익),"1,723,404,359"
1165,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,   당기손익인식금융자산평가이익(금융수익),0
1166,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,   파생상품거래이익(금융수익),0
1167,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,   파생상품평가이익(금융수익),"1,666,015,480"
1168,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융원가,"4,628,124,552"
1169,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_InterestExpenseFinanceExpense,   이자비용,"1,286,624,391"
1170,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,   외환차손(금융원가),"221,103,904"
1171,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_LossesOnForeignExchangeTranslationsFinancialExpense,   외화환산손실(금융원가),"2,656,030,514"
1172,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,   당기손익인식금융자산평가손실(금융원가),"414,906,814"
1173,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,   파생상품평가손실(금융원가),"49,458,929"
1174,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타이익,"170,113,431"
1175,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타손실,"363,947,555"
1176,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"10,043,285,352"
1177,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"1,830,272,190"
1178,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"8,213,013,162"
1179,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],nan
1180,[001530],디아이동일,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본 및 희석주당이익(손실),"4,647"
1181,[066900],디에이피,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,수익(매출액),"77,298,178,387"
1182,[066900],디에이피,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,매출원가,"72,283,310,504"
1183,[066900],디에이피,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"5,014,867,883"
1184,[066900],디에이피,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"2,855,609,378"
1185,[066900],디에이피,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"2,159,258,505"
1186,[066900],디에이피,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타수익,"306,246,425"
1187,[066900],디에이피,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타비용,"15,435,749"
1188,[066900],디에이피,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"1,551,704,505"
1189,[066900],디에이피,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융비용,"1,066,261,110"
1190,[066900],디에이피,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"2,935,512,576"
1191,[066900],디에이피,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"602,503,664"
1192,[066900],디에이피,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"2,333,008,912"
